"Symbol: XLE",,,,,,"Study: VOL (LikeMain)",
"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2000-05-10,16.1872,16.3361,16.0702,16.235,0.04779999999999873,665134,
2000-05-11,16.3201,16.7668,16.3201,16.7508,0.5158000000000023,245970,
2000-05-12,16.687,17.0008,16.6498,16.7987,0.0478999999999985,84810,
2000-05-15,16.8519,17.1816,16.7508,17.1497,0.3509999999999991,2403842,
2000-05-16,17.0167,17.0859,16.687,16.82,-0.329699999999999,1749616,
2000-05-17,16.9157,16.9157,16.6658,16.8997,0.079699999999999,85751,
2000-05-18,16.8838,17.0008,16.687,16.8838,-0.01589999999999847,1673081,
2000-05-19,16.7668,17.0008,16.687,16.9157,0.03190000000000026,134267,
2000-05-22,16.7827,16.9689,16.7668,16.7668,-0.14890000000000114,203846,
2000-05-23,16.7508,16.8838,16.6019,16.703,-0.06380000000000052,263834,
2000-05-24,16.687,16.7987,16.5169,16.7189,0.015900000000002024,121856,
2000-05-25,16.7508,16.7508,16.2669,16.4211,-0.2978000000000023,623952,
2000-05-26,16.4531,16.6658,16.4211,16.4211,0,65065,
2000-05-30,16.5328,16.7508,16.485,16.6498,0.2286999999999999,117343,
2000-05-31,16.687,17.2188,16.687,17.1497,0.49990000000000023,215693,
2000-06-01,17.1018,17.1018,16.687,17.0008,-0.1488999999999976,77664,
2000-06-02,16.9529,16.9689,16.3201,16.4211,-0.5797000000000025,93273,
2000-06-05,16.3201,16.5009,16.1553,16.1872,-0.23389999999999844,2112363,
2000-06-06,16.2669,16.82,16.2669,16.82,0.6327999999999996,123548,
2000-06-07,16.7508,16.7987,16.5009,16.6019,-0.21809999999999974,71271,
2000-06-08,16.57,16.7508,16.5169,16.687,0.08510000000000062,140097,
2000-06-09,16.6658,16.703,16.485,16.57,-0.11700000000000088,244089,
2000-06-12,16.5541,17.0486,16.5541,16.9529,0.38289999999999935,484229,
2000-06-13,16.9848,17.0859,16.8997,16.9529,0,671528,
2000-06-14,17.0486,17.2826,16.7189,16.9157,-0.03719999999999857,406564,
2000-06-15,17.0008,17.0167,16.57,16.687,-0.2286999999999999,472759,
2000-06-16,16.7676,17.2004,16.7676,16.9653,0.278299999999998,895497,
2000-06-19,16.9974,17.131,16.6821,16.8157,-0.1495999999999995,439232,
2000-06-20,16.7676,16.8157,16.3989,16.7302,-0.08549999999999969,169180,
2000-06-21,16.634,17.0829,16.5966,17.0348,0.30460000000000065,300744,
2000-06-22,17.1149,17.1684,16.5806,16.5806,-0.45420000000000016,176479,
2000-06-23,16.6981,16.9653,16.6981,16.7836,0.2029999999999994,147846,
2000-06-26,16.9333,16.9333,16.5165,16.6501,-0.1335000000000015,83279,
2000-06-27,16.6821,16.6821,16.3669,16.5325,-0.11759999999999948,27323,
2000-06-28,16.431,16.5004,16.2653,16.3989,-0.13359999999999772,168619,
2000-06-29,16.3669,16.5646,16.3294,16.431,0.032099999999999795,1018824,
2000-06-30,16.3455,16.463,16.0783,16.2119,-0.21910000000000096,238798,
2000-07-03,16.1317,16.3669,16.1317,16.3134,0.10150000000000148,101059,
2000-07-05,16.0302,16.0783,15.6295,15.6295,-0.6839000000000013,1932096,
2000-07-06,15.8646,16.0997,15.7951,15.7951,0.16559999999999953,407605,
2000-07-07,15.9287,15.9821,15.8111,15.8646,0.06949999999999967,976903,
2000-07-10,15.8646,16.0783,15.8646,15.9447,0.08009999999999984,324325,
2000-07-11,16.0302,16.5966,16.0302,16.5165,0.5718000000000014,133060,
2000-07-12,16.5646,16.5806,16.2974,16.2974,-0.21910000000000096,288766,
2000-07-13,16.1478,16.2119,15.9661,16.0463,-0.251100000000001,128943,
2000-07-14,16.1317,16.1317,15.8485,16.0302,-0.016099999999998005,396189,
2000-07-17,16.0623,16.1317,15.8111,15.8111,-0.21910000000000096,426695,
2000-07-18,15.8325,16.1317,15.8325,15.9661,0.15500000000000114,189017,
2000-07-19,16.0302,16.0783,15.8485,15.9127,-0.05340000000000167,107047,
2000-07-20,15.8966,15.9982,15.763,15.763,-0.14969999999999928,347345,
2000-07-21,15.7951,15.8111,15.4478,15.4638,-0.299199999999999,70180,
2000-07-24,15.6295,15.6295,15.2127,15.2982,-0.1656000000000013,217651,
2000-07-25,15.3463,15.4959,15.1112,15.1646,-0.1335999999999995,912712,
2000-07-26,15.3142,15.3783,15.1966,15.2768,0.11219999999999963,65501,
2000-07-27,15.2287,15.8485,15.2287,15.8111,0.5343,292323,
2000-07-28,15.8325,15.9287,15.6989,15.6989,-0.11219999999999963,55208,
2000-07-31,15.8325,15.8966,15.5814,15.5974,-0.1014999999999997,500055,
2000-08-01,15.731,15.9447,15.6776,15.8806,0.283199999999999,138301,
2000-08-02,16.0302,16.2493,16.0142,16.1798,0.2992000000000008,198001,
2000-08-03,16.2974,16.3669,15.9661,15.9661,-0.21369999999999933,82531,
2000-08-04,15.9661,16.1317,15.8485,16.0302,0.06409999999999982,56144,
2000-08-07,16.0463,16.3455,16.0463,16.2333,0.20309999999999917,64752,
2000-08-08,16.2333,16.3294,16.1959,16.2653,0.03200000000000003,55769,
2000-08-09,16.431,16.9653,16.3669,16.5646,0.2992999999999988,91514,
2000-08-10,16.5806,16.7676,16.5806,16.7142,0.14960000000000306,101058,
2000-08-11,16.8317,16.8317,16.5806,16.6981,-0.016100000000001558,296440,
2000-08-14,16.7302,17.0134,16.6981,16.9333,0.23519999999999897,323949,
2000-08-15,17.0989,17.147,16.8638,16.8638,-0.0694999999999979,503236,
2000-08-16,16.9012,17.1684,16.8638,17.0989,0.2350999999999992,79537,
2000-08-17,17.302,17.5691,17.302,17.4997,0.40080000000000027,423324,
2000-08-18,17.5317,17.5317,17.2004,17.302,-0.1977000000000011,1345205,
2000-08-21,17.334,17.3661,17.2325,17.3661,0.06409999999999982,146348,
2000-08-22,17.3661,17.4997,17.2806,17.318,-0.04809999999999803,1216451,
2000-08-23,17.4997,17.8363,17.4997,17.7668,0.44879999999999853,380282,
2000-08-24,17.8363,18.034,17.334,17.3821,-0.3846999999999987,447467,
2000-08-25,17.3981,17.4355,17.2004,17.4355,0.05339999999999989,489950,
2000-08-28,17.318,17.6653,17.2645,17.4997,0.06419999999999959,207357,
2000-08-29,17.4997,17.6172,17.4142,17.5157,0.015999999999998238,199310,
2000-08-30,17.3981,17.4836,17.2004,17.3661,-0.1495999999999995,310288,
2000-08-31,17.3661,17.4355,17.2325,17.302,-0.06409999999999982,146909,
2000-09-01,17.2485,17.6012,17.2485,17.4676,0.1656000000000013,192199,
2000-09-05,17.5691,17.7027,17.3661,17.4676,0,1352133,
2000-09-06,17.5691,17.8844,17.5691,17.8523,0.3846999999999987,426694,
2000-09-07,17.7989,17.8683,17.7348,17.7668,-0.08549999999999969,195381,
2000-09-08,17.7348,17.7668,17.4516,17.5691,-0.1977000000000011,1669723,
2000-09-11,17.5691,18.1676,17.5691,18.1195,0.5503999999999998,1535162,
2000-09-12,18.1996,18.237,17.8683,18.1035,-0.015999999999998238,1035105,
2000-09-13,18.1355,18.1355,17.7829,17.7989,-0.30460000000000065,205486,
2000-09-14,17.7989,17.8683,17.6493,17.7508,-0.04809999999999803,780962,
2000-09-15,17.9778,18.4125,17.6773,18.2139,0.4630999999999972,1421410,
2000-09-18,18.4501,18.4984,18.2461,18.2461,0.03219999999999956,382931,
2000-09-19,18.2783,18.2783,17.7256,17.7578,-0.48829999999999885,7107964,
2000-09-20,17.9456,17.9939,17.3928,17.4089,-0.34890000000000043,2663192,
2000-09-21,17.3392,17.3928,17.1728,17.2748,-0.1341000000000001,8526209,
2000-09-22,17.1889,17.9134,16.9743,17.1567,-0.11809999999999832,2738283,
2000-09-25,17.1084,17.1084,16.6362,16.9045,-0.252200000000002,945121,
2000-09-26,17.0065,17.4733,17.0065,17.307,0.40249999999999986,867043,
2000-09-27,17.3392,17.6773,17.205,17.6236,0.3166000000000011,155035,
2000-09-28,17.6612,17.7095,17.4411,17.5592,-0.06439999999999912,601136,
2000-09-29,17.7095,17.8436,17.5753,17.5753,0.016099999999998005,237025,
2000-10-02,17.6773,17.9617,17.6773,17.9456,0.3703000000000003,586042,
2000-10-03,17.8919,17.9617,17.8114,17.9295,-0.016099999999998005,171806,
2000-10-04,17.8758,17.8758,17.4089,17.4089,-0.5206000000000017,282866,
2000-10-05,17.3928,17.9617,17.1728,17.3768,-0.032099999999999795,4248188,
2000-10-06,17.5109,17.7417,17.205,17.307,-0.06980000000000075,1006240,
2000-10-09,17.3768,17.6612,17.3768,17.5753,0.2683,2563680,
2000-10-10,17.6773,18.1442,17.6773,17.9617,0.38640000000000185,2294602,
2000-10-11,18.0798,18.4125,17.9939,18.1281,0.16639999999999944,743312,
2000-10-12,18.2461,18.5627,18.2461,18.4125,0.28440000000000154,3787935,
2000-10-13,18.4125,18.6486,17.6451,17.7095,-0.703000000000003,566661,
2000-10-16,17.6451,17.6773,17.4733,17.5431,-0.16639999999999944,611385,
2000-10-17,17.7095,17.8436,17.5431,17.5431,0,952948,
2000-10-18,17.6451,17.7095,17.307,17.307,-0.23610000000000042,2640821,
2000-10-19,17.3392,17.6075,17.205,17.3928,0.08580000000000254,1821301,
2000-10-20,17.2748,17.7417,17.2748,17.7417,0.34890000000000043,910460,
2000-10-23,17.7792,17.7792,17.425,17.4572,-0.2845000000000013,382931,
2000-10-24,17.4733,17.5109,17.1406,17.1567,-0.30049999999999955,149631,
2000-10-25,17.2426,17.2426,16.7059,16.7381,-0.4186000000000014,740147,
2000-10-26,16.9743,17.0387,16.7381,16.8186,0.08050000000000068,840212,
2000-10-27,17.0065,17.0065,16.5718,16.7059,-0.11270000000000024,637660,
2000-10-30,16.8025,17.0387,16.6362,16.9904,0.2845000000000013,701758,
2000-10-31,17.1406,17.1889,16.8562,17.1084,0.11799999999999855,863318,
2000-11-01,17.2426,17.6612,17.2426,17.6612,0.5528000000000013,3950608,
2000-11-02,17.5592,17.5592,16.9743,17.0387,-0.6225000000000023,219881,
2000-11-03,17.0387,17.1567,16.8723,16.9743,-0.06439999999999912,636911,
2000-11-06,16.9743,17.1406,16.7703,17.0387,0.06439999999999912,946796,
2000-11-07,17.1084,17.3768,17.1084,17.1728,0.1341000000000001,452063,
2000-11-08,17.2426,17.4089,17.2211,17.3392,0.166400000000003,112177,
2000-11-09,17.4089,17.4733,17.0226,17.1567,-0.182500000000001,566663,
2000-11-10,16.8401,17.4572,16.8401,17.205,0.04829999999999757,624615,
2000-11-13,17.307,17.425,16.9045,17.0709,-0.13409999999999656,93170,
2000-11-14,16.9367,17.3231,16.9367,17.1728,0.10189999999999699,89816,
2000-11-15,17.2909,17.5753,17.2909,17.5109,0.33810000000000073,132861,
2000-11-16,17.4733,17.6773,17.4411,17.5753,0.06439999999999912,289574,
2000-11-17,17.4411,17.5592,17.3553,17.425,-0.15029999999999788,317898,
2000-11-20,17.4733,17.6451,17.3392,17.3392,-0.08579999999999899,405477,
2000-11-21,17.3768,17.7417,17.3768,17.7417,0.40249999999999986,591817,
2000-11-22,17.6451,17.6451,17.4089,17.4572,-0.2845000000000013,452064,
2000-11-24,17.5753,17.7095,17.5109,17.7095,0.2522999999999982,93170,
2000-11-27,17.6075,17.7095,17.4894,17.5592,-0.15029999999999788,85530,
2000-11-28,17.6236,17.7792,17.5431,17.5431,-0.016100000000001558,92984,
2000-11-29,17.6236,17.6236,16.7542,16.7703,-0.7728000000000002,1419548,
2000-11-30,16.8723,16.8723,16.0512,16.2015,-0.5687999999999995,2347893,
2000-12-01,16.2337,16.7059,16.2015,16.5718,0.3703000000000003,576910,
2000-12-04,16.7059,16.9743,16.6362,16.8562,0.28440000000000154,375104,
2000-12-05,16.8025,17.0065,16.502,16.502,-0.3542000000000023,310630,
2000-12-06,16.502,16.5718,16.1693,16.3678,-0.13419999999999987,948850,
2000-12-07,16.6362,16.6845,16.502,16.6362,0.26839999999999975,416284,
2000-12-08,16.4698,16.6362,16.2659,16.6201,-0.016099999999998005,90561,
2000-12-11,16.5342,16.7864,16.4698,16.6684,0.04829999999999757,116276,
2000-12-12,16.7703,16.8723,16.7381,16.8723,0.20390000000000086,232739,
2000-12-13,17.0065,17.0709,16.8025,16.9045,0.03219999999999956,361874,
2000-12-14,16.8723,16.8723,16.3356,16.3839,-0.5205999999999982,105469,
2000-12-15,16.4168,16.7183,16.4168,16.5675,0.18359999999999843,1168776,
2000-12-18,16.6537,17.1381,16.6537,17.0897,0.5222000000000016,379557,
2000-12-19,17.0574,17.4449,17.0574,17.3749,0.2851999999999997,480997,
2000-12-20,17.0251,17.1758,16.8528,16.869,-0.5059000000000005,354662,
2000-12-21,17.0251,17.0897,16.9228,16.9874,0.11840000000000117,612903,
2000-12-22,17.0574,17.5095,16.9389,17.2242,0.2367999999999988,108498,
2000-12-26,17.2565,17.9455,17.2565,17.9455,0.7212999999999994,1796724,
2000-12-27,18.0639,18.08,17.7786,17.9293,-0.016199999999997772,541006,
2000-12-28,18.0639,18.2361,17.9132,18.2146,0.28529999999999944,125404,
2000-12-29,18.1985,18.2684,17.8486,17.8647,-0.34990000000000165,344446,
2001-01-02,18.1662,18.3492,17.897,17.897,0.03229999999999933,740354,
2001-01-03,18.0639,18.0639,17.3588,17.3588,-0.5381999999999998,964408,
2001-01-04,17.1596,17.3588,16.7183,16.8205,-0.5382999999999996,718059,
2001-01-05,16.8205,17.3265,16.8205,17.1758,0.3552999999999997,788841,
2001-01-08,17.3911,17.3911,17.0574,17.122,-0.05379999999999896,690374,
2001-01-09,17.2242,17.2242,16.7183,16.7721,-0.34990000000000165,245235,
2001-01-10,16.8905,16.9389,16.7344,16.8905,0.11840000000000117,237061,
2001-01-11,16.9228,17.2242,16.9228,17.0735,0.18299999999999983,90291,
2001-01-12,16.8905,17.1058,16.8528,16.9551,-0.11839999999999762,55921,
2001-01-16,17.122,17.1596,16.8528,16.9551,0,62052,
2001-01-17,17.1596,17.1596,16.7183,16.869,-0.08610000000000184,177795,
2001-01-18,16.7183,16.8205,16.4168,16.5514,-0.31759999999999877,691119,
2001-01-19,16.3146,16.5837,16.25,16.4653,-0.08610000000000184,598040,
2001-01-22,16.5837,16.686,16.4653,16.6537,0.18840000000000146,73199,
2001-01-23,16.7183,16.9389,16.6375,16.9066,0.25290000000000035,114629,
2001-01-24,17.0574,17.0574,16.8528,16.8905,-0.016100000000001558,87876,
2001-01-25,17.0574,17.4449,17.0574,17.3911,0.5006000000000022,209565,
2001-01-26,17.4611,17.5795,17.0897,17.1058,-0.285300000000003,319921,
2001-01-29,17.1704,17.1704,16.9659,16.9659,-0.13989999999999725,117415,
2001-01-30,17.1004,17.1542,16.8421,17.1112,0.14529999999999887,436222,
2001-01-31,17.2242,17.3319,17.1166,17.2942,0.18299999999999983,183926,
2001-02-01,17.2942,17.2942,16.982,17.0735,-0.22070000000000078,643001,
2001-02-02,17.1919,17.3911,17.1865,17.3588,0.28529999999999944,327910,
2001-02-05,17.4933,17.7571,17.4933,17.7087,0.34990000000000165,379557,
2001-02-06,17.7248,17.8647,17.4933,17.8217,0.11299999999999955,134693,
2001-02-07,17.8378,18.0155,17.6602,17.8701,0.04840000000000089,191544,
2001-02-08,17.9186,18.0639,17.854,17.967,0.09689999999999799,72827,
2001-02-09,18.0047,18.3223,18.0047,18.2577,0.29070000000000107,448669,
2001-02-12,18.0854,18.1769,18.0047,18.0155,-0.24220000000000041,548993,
2001-02-13,17.9778,18.0478,17.8701,17.9778,-0.037700000000000955,1883670,
2001-02-14,18.0155,18.0908,17.8324,17.8486,-0.12919999999999732,155316,
2001-02-15,17.5472,17.6548,17.4395,17.6171,-0.23150000000000048,1030365,
2001-02-16,17.8217,17.9024,17.6279,17.7732,0.15609999999999857,106455,
2001-02-20,17.7894,17.924,17.671,17.671,-0.10219999999999985,696506,
2001-02-21,17.7517,17.8755,17.5203,17.5526,-0.11839999999999762,176309,
2001-02-22,17.6279,17.7033,17.3588,17.4664,-0.08620000000000161,390149,
2001-02-23,17.418,17.4611,17.0627,17.2457,-0.22070000000000078,634085,
2001-02-26,17.1973,17.4557,17.1973,17.4341,0.18840000000000146,632784,
2001-02-27,17.4933,17.5902,17.305,17.3265,-0.10760000000000147,75242,
2001-02-28,17.4018,17.4018,17.0843,17.0843,-0.24220000000000041,43659,
2001-03-01,17.1435,17.3426,17.1435,17.278,0.19369999999999976,304873,
2001-03-02,17.4395,17.6925,17.4072,17.671,0.3930000000000007,146398,
2001-03-05,17.5687,17.8594,17.5687,17.7679,0.09690000000000154,2987228,
2001-03-06,17.8163,17.9724,17.8109,17.8594,0.09149999999999991,178167,
2001-03-07,17.9778,18.2523,17.9778,18.2415,0.38209999999999766,433622,
2001-03-08,18.2954,18.4245,18.1177,18.4245,0.18299999999999983,283879,
2001-03-09,18.4837,18.4891,18.1931,18.3384,-0.08609999999999829,444955,
2001-03-12,18.0585,18.107,17.7302,17.7302,-0.6082000000000001,2621793,
2001-03-13,17.5472,17.6279,17.3426,17.5203,-0.20990000000000109,283135,
2001-03-14,17.1704,17.488,17.1704,17.2565,-0.2637999999999998,202691,
2001-03-15,17.3857,17.4826,17.1704,17.2673,0.010799999999999699,148070,
2001-03-16,17.2978,17.2978,16.9685,16.9793,-0.28800000000000026,413052,
2001-03-19,17.0333,17.3518,17.0333,17.1953,0.21600000000000108,446948,
2001-03-20,17.2546,17.5138,17.2546,17.3464,0.15109999999999957,904457,
2001-03-21,17.3086,17.3086,16.8227,16.8497,-0.4967000000000006,649772,
2001-03-22,16.6878,16.6878,15.8995,16.353,-0.49669999999999703,493812,
2001-03-23,16.3692,16.596,16.3476,16.4826,0.12959999999999994,814992,
2001-03-26,16.7903,16.7903,16.6122,16.6986,0.21599999999999753,97984,
2001-03-27,16.7903,16.8983,16.6284,16.7903,0.09169999999999945,184299,
2001-03-28,16.6824,16.6824,16.3746,16.5474,-0.24289999999999878,255796,
2001-03-29,16.2235,16.326,16.1101,16.1965,-0.3508999999999993,198561,
2001-03-30,16.542,16.6824,16.4448,16.5744,0.37790000000000035,209489,
2001-04-02,16.4664,16.6014,16.1317,16.2667,-0.30770000000000053,197079,
2001-04-03,16.1857,16.1965,15.6836,15.8186,-0.44810000000000016,2277341,
2001-04-04,15.9373,16.2019,15.8779,16.0993,0.2806999999999995,303769,
2001-04-05,16.2775,16.5744,16.1965,16.5204,0.42109999999999914,392492,
2001-04-06,16.3099,16.569,16.2505,16.542,0.02160000000000295,129287,
2001-04-09,16.6824,16.9577,16.6824,16.9307,0.38870000000000005,164665,
2001-04-10,17.1467,17.3464,17.0495,17.2223,0.29159999999999897,448244,
2001-04-11,17.0603,17.1359,16.9145,16.9145,-0.3078000000000003,122619,
2001-04-12,17.1413,17.1899,16.9523,17.0927,0.17820000000000036,398975,
2001-04-16,17.2492,17.4328,17.2492,17.4274,0.334699999999998,245053,
2001-04-17,17.4598,17.611,17.2816,17.5192,0.09180000000000277,92057,
2001-04-18,17.4382,17.6542,17.3086,17.4274,-0.09180000000000277,146142,
2001-04-19,17.3626,17.3626,17.0495,17.1251,-0.3022999999999989,118173,
2001-04-20,17.3086,17.4004,17.2331,17.3086,0.18349999999999866,263946,
2001-04-23,17.5462,17.7891,17.5462,17.7675,0.45889999999999986,167999,
2001-04-24,17.9349,18.0051,17.7189,17.7999,0.03240000000000265,894455,
2001-04-25,17.8161,18.1293,17.8107,18.0537,0.25379999999999825,490661,
2001-04-26,18.1832,18.4478,18.1832,18.41,0.35630000000000095,1391228,
2001-04-27,18.3776,18.3938,18.221,18.2858,-0.12420000000000186,265613,
2001-04-30,18.2912,18.4856,18.1886,18.2858,0,339333,
2001-05-01,18.1293,18.2696,18.0483,18.167,-0.11879999999999669,435651,
2001-05-02,17.6758,17.7243,17.4166,17.4598,-0.7072000000000003,776094,
2001-05-03,17.2762,17.3842,17.1737,17.3734,-0.08640000000000114,250425,
2001-05-04,17.4112,17.7297,17.395,17.6488,0.2754000000000012,1178957,
2001-05-07,17.8053,17.8161,17.5192,17.6974,0.04859999999999687,301175,
2001-05-08,17.5516,17.7081,17.4922,17.6812,-0.016199999999997772,248016,
2001-05-09,17.6974,17.9943,17.6974,17.9943,0.3130999999999986,165591,
2001-05-10,17.9673,18.0267,17.8161,17.8647,-0.12959999999999994,3148465,
2001-05-11,17.8431,17.8431,17.6272,17.692,-0.17269999999999897,60383,
2001-05-14,17.8107,18.0483,17.7891,17.9673,0.27530000000000143,152810,
2001-05-15,18.1832,18.194,18.0321,18.1293,0.16199999999999903,255054,
2001-05-16,18.2264,18.3506,18.194,18.2804,0.15109999999999957,736642,
2001-05-17,18.2696,18.356,18.1185,18.3398,0.05940000000000012,127249,
2001-05-18,18.518,18.7393,18.5018,18.7231,0.3832999999999984,993365,
2001-05-21,18.8419,18.8419,18.572,18.6799,-0.043199999999998795,1091165,
2001-05-22,18.6475,18.6529,18.41,18.491,-0.1889000000000003,282468,
2001-05-23,18.302,18.41,18.0969,18.2102,-0.2807999999999993,3723039,
2001-05-24,18.0861,18.1832,17.9781,18.1778,-0.032399999999999096,748683,
2001-05-25,18.194,18.194,18.0105,18.0213,-0.1565000000000012,145216,
2001-05-29,18.1724,18.302,17.9943,17.9943,-0.027000000000001023,1638503,
2001-05-30,18.0429,18.0753,17.8809,17.9241,-0.07019999999999982,646992,
2001-05-31,18.0213,18.1239,17.8431,18.1131,0.18900000000000006,210045,
2001-06-01,18.0861,18.1131,17.8917,18.0321,-0.08099999999999952,1946902,
2001-06-04,18.275,18.3452,18.2534,18.275,0.24289999999999878,322292,
2001-06-05,18.275,18.3776,18.1563,18.329,0.054000000000002046,674591,
2001-06-06,18.0861,18.0861,17.8161,17.8647,-0.4643000000000015,281728,
2001-06-07,17.8323,17.8647,17.6434,17.6542,-0.2104999999999997,666624,
2001-06-08,17.7081,18.0915,17.503,17.7028,0.04860000000000042,97613,
2001-06-11,17.9241,17.9295,17.7513,17.7513,0.048500000000000654,44268,
2001-06-12,17.8161,17.9673,17.8161,17.8863,0.134999999999998,235977,
2001-06-13,18.0861,18.1185,17.7513,17.7999,-0.08639999999999759,637547,
2001-06-14,17.6542,17.6758,17.4274,17.4382,-0.3617000000000026,364894,
2001-06-15,17.6286,17.7045,17.4442,17.5689,0.13070000000000093,179566,
2001-06-18,17.4225,17.5798,17.3031,17.3737,-0.19519999999999982,420338,
2001-06-19,17.4116,17.4116,17.173,17.3574,-0.01630000000000109,674017,
2001-06-20,17.6883,17.6883,17.0319,17.0319,-0.3254999999999981,411307,
2001-06-21,17.1404,17.1404,16.6739,16.777,-0.25489999999999924,1174370,
2001-06-22,16.7878,17.1025,16.6088,17.1025,0.3254999999999981,361712,
2001-06-25,17.0319,17.1025,16.8692,16.9018,-0.20069999999999766,163526,
2001-06-26,16.8801,17.0157,16.8204,17.0048,0.10299999999999798,107112,
2001-06-27,16.815,16.815,16.5763,16.598,-0.4068000000000005,3392400,
2001-06-28,16.4353,16.4353,16.1858,16.2454,-0.3525999999999989,207404,
2001-06-29,16.3268,16.598,16.1912,16.4624,0.21699999999999875,436378,
2001-07-02,16.381,16.5763,16.3539,16.419,-0.04339999999999833,226762,
2001-07-03,16.3268,16.4353,16.3268,16.3973,-0.021699999999999164,156336,
2001-07-05,16.381,16.6631,16.381,16.5438,0.14649999999999963,1532024,
2001-07-06,16.5763,16.6414,16.381,16.4841,-0.05969999999999942,551603,
2001-07-09,16.4082,16.4299,16.2183,16.2509,-0.23320000000000007,122045,
2001-07-10,16.3322,16.3485,16.1424,16.2725,0.021599999999999397,858012,
2001-07-11,16.0285,16.1098,15.7898,16.0556,-0.21690000000000254,435088,
2001-07-12,15.9471,16.0447,15.8386,16.0339,-0.021699999999999164,58441,
2001-07-13,15.9308,16.2617,15.8495,16.0936,0.05969999999999942,115777,
2001-07-16,16.1369,16.1369,15.6867,15.8278,-0.2657999999999987,284650,
2001-07-17,15.92,15.92,15.6488,15.7573,-0.07049999999999912,200582,
2001-07-18,16.0664,16.0664,15.3504,15.5891,-0.16820000000000057,124258,
2001-07-19,15.703,15.92,15.703,15.7518,0.16269999999999918,1082561,
2001-07-20,16.0013,16.1261,15.9308,16.0881,0.3363000000000014,1680993,
2001-07-23,15.6108,16.2183,15.6108,15.9037,-0.18440000000000012,208326,
2001-07-24,15.8115,15.8115,15.3233,15.3342,-0.5695000000000014,199292,
2001-07-25,15.5837,16.1044,15.4698,16.0447,0.7104999999999997,443385,
2001-07-26,16.202,16.3702,16.0013,16.3702,0.3255000000000017,392501,
2001-07-27,16.1912,16.5329,16.0936,16.4461,0.07590000000000074,213488,
2001-07-30,16.4732,16.5655,16.3756,16.4624,0.01629999999999754,123520,
2001-07-31,16.5438,16.598,16.2725,16.2725,-0.18989999999999796,370379,
2001-08-01,16.4624,16.5329,16.1207,16.2129,-0.05959999999999965,897645,
2001-08-02,16.2454,16.2509,16.0393,16.202,-0.010899999999999466,1047902,
2001-08-03,16.1586,16.1586,15.92,15.9579,-0.24410000000000132,374250,
2001-08-06,15.92,16.0664,15.8766,15.9362,-0.02170000000000094,61207,
2001-08-07,16.0013,16.0176,15.8766,15.9362,0,78721,
2001-08-08,15.9742,15.9742,15.524,15.6108,-0.32540000000000013,1104498,
2001-08-09,15.4589,15.703,15.4589,15.703,0.09220000000000006,405775,
2001-08-10,15.703,15.8874,15.6379,15.7193,0.01630000000000109,699275,
2001-08-13,15.7844,15.9362,15.7464,15.7952,0.07589999999999897,531140,
2001-08-14,15.8115,15.9091,15.7681,15.882,0.08680000000000021,148778,
2001-08-15,15.8657,16.2129,15.844,16.1207,0.2386999999999997,1002361,
2001-08-16,16.2454,16.2454,15.9308,16.0285,-0.09219999999999828,332952,
2001-08-17,16.0447,16.0447,15.8115,15.9091,-0.11940000000000062,99738,
2001-08-20,15.8657,15.882,15.7301,15.7952,-0.113900000000001,58810,
2001-08-21,15.7573,15.9091,15.5674,15.7844,-0.010799999999999699,1023746,
2001-08-22,16.0556,16.1803,15.7952,15.7952,0.010799999999999699,387708,
2001-08-23,15.882,15.9905,15.8495,15.9362,0.14100000000000001,42402,
2001-08-24,15.9362,16.0719,15.8929,16.0664,0.1302000000000021,181041,
2001-08-27,16.0556,16.1532,15.9579,16.0447,-0.021700000000002717,460531,
2001-08-28,15.9905,15.9905,15.7844,15.8766,-0.16809999999999903,182884,
2001-08-29,15.9471,16.0339,15.8115,15.8115,-0.06509999999999927,71715,
2001-08-30,15.9471,15.9634,15.5349,15.5837,-0.22780000000000022,1211056,
2001-08-31,15.5457,15.703,15.4806,15.5837,0,140481,
2001-09-04,15.5891,15.9037,15.5891,15.6759,0.09220000000000006,1730397,
2001-09-05,15.6216,15.7301,15.5674,15.7301,0.054199999999999804,245198,
2001-09-06,15.7573,15.7573,15.5728,15.6216,-0.10849999999999937,497403,
2001-09-07,15.5945,15.7193,15.524,15.6108,-0.010800000000001475,188046,
2001-09-10,15.6216,15.6867,15.4047,15.6596,0.048799999999999955,1077214,
2001-09-17,15.4589,15.4589,15.0684,15.3396,-0.3199999999999985,3704887,
2001-09-18,15.1877,15.1877,14.5856,14.5965,-0.7431000000000001,1102837,
2001-09-19,14.5097,14.6453,13.4899,14.0703,-0.5262000000000011,447625,
2001-09-20,13.7774,13.8913,13.5876,13.6744,-0.39589999999999925,1812434,
2001-09-21,13.2552,13.8006,13.1461,13.6806,0.006199999999999761,2140322,
2001-09-24,13.5825,13.6479,13.2279,13.3206,-0.35999999999999943,2996998,
2001-09-25,13.3643,13.3643,13.0097,13.1733,-0.14730000000000132,1547999,
2001-09-26,13.2552,13.337,12.9552,13.0806,-0.0926999999999989,907825,
2001-09-27,13.2279,13.6425,13.1024,13.5988,0.5182000000000002,2006308,
2001-09-28,13.8279,14.1443,13.8279,14.0843,0.48550000000000004,638886,
